House,Time,TV,Agg
3.0,891.0,77.626,157.20499999999998
3.0,892.0,91.164,2235.775
3.0,893.0,90.119,2226.397
3.0,894.0,80.804,2209.268
3.0,895.0,83.48100000000001,158.49900000000002
3.0,896.0,79.409,157.78400000000002
3.0,897.0,85.935,129.927
3.0,898.0,82.049,142.17200000000003
3.0,899.0,83.032,144.717
3.0,900.0,82.099,126.30499999999999
3.0,901.0,81.139,112.128
3.0,902.0,81.984,112.63899999999998
3.0,903.0,89.77,122.207
3.0,904.0,82.535,112.565
3.0,905.0,85.042,115.556
3.0,906.0,80.611,108.54800000000002
3.0,907.0,81.505,112.222
3.0,908.0,75.215,105.528
3.0,909.0,88.458,115.37200000000001
3.0,910.0,78.833,108.82499999999999
3.0,911.0,79.712,94.51400000000001
3.0,912.0,77.693,104.19699999999999
3.0,913.0,80.894,171.305
3.0,914.0,79.672,153.225
3.0,915.0,84.074,170.419
3.0,916.0,84.441,176.028
3.0,917.0,77.418,155.397
3.0,918.0,92.759,183.03000000000003
3.0,919.0,83.807,177.097
3.0,920.0,85.446,165.03900000000002
3.0,921.0,73.818,162.575
3.0,922.0,85.87,179.929
3.0,923.0,92.91,171.618
3.0,924.0,87.443,115.58699999999999
3.0,925.0,67.077,98.844
3.0,926.0,89.159,105.811
3.0,927.0,88.46900000000001,117.548
3.0,928.0,86.346,117.88100000000001
3.0,929.0,86.522,103.58600000000001
3.0,930.0,92.575,120.94
3.0,931.0,73.729,104.233
3.0,932.0,87.354,104.47500000000001
3.0,933.0,90.324,122.932
3.0,934.0,82.903,112.925
3.0,935.0,78.97200000000001,95.52200000000002
3.0,936.0,86.801,117.96700000000001
3.0,937.0,82.27,112.475
3.0,938.0,89.641,138.276
3.0,939.0,80.561,142.981
3.0,940.0,89.11,150.016
3.0,941.0,90.188,147.23700000000002
3.0,942.0,89.032,147.225
3.0,943.0,88.879,149.091
3.0,944.0,79.766,135.53300000000002
3.0,945.0,86.491,148.436
3.0,946.0,82.83500000000001,145.77
3.0,947.0,84.368,140.892
3.0,948.0,72.804,133.536
3.0,949.0,84.644,143.308
3.0,950.0,89.544,147.459
3.0,951.0,88.607,147.766
3.0,952.0,88.697,149.988
3.0,953.0,89.73,144.715
3.0,954.0,89.016,156.274
3.0,955.0,90.099,153.11200000000002
3.0,956.0,89.19500000000001,146.30100000000004
3.0,957.0,85.575,143.646
3.0,958.0,87.819,130.07299999999998
3.0,959.0,86.745,144.536
3.0,960.0,80.837,137.85
3.0,961.0,87.959,131.575
3.0,962.0,88.53,141.793
3.0,963.0,76.10000000000001,136.262
3.0,964.0,63.76,105.713
3.0,965.0,83.359,197.87199999999999
3.0,966.0,91.72500000000001,208.14900000000003
3.0,967.0,82.37,187.62200000000004
3.0,968.0,89.861,208.75900000000001
3.0,969.0,80.791,202.481
3.0,970.0,92.94200000000001,196.89700000000002
3.0,971.0,93.33500000000001,217.651
3.0,972.0,90.385,212.087
3.0,973.0,90.816,199.34799999999998
3.0,974.0,90.477,220.48800000000003
3.0,975.0,93.33200000000001,219.926
3.0,976.0,90.618,147.925
3.0,977.0,75.368,136.92999999999998
3.0,978.0,70.485,127.59
3.0,979.0,75.301,137.05700000000002
3.0,980.0,86.296,143.827
3.0,981.0,82.76,109.24700000000001
3.0,982.0,70.837,98.005
3.0,983.0,78.83800000000001,106.88300000000001
3.0,984.0,79.682,98.762
3.0,985.0,78.511,101.145
3.0,986.0,75.412,104.806
3.0,987.0,85.089,108.281
3.0,988.0,80.102,101.015
3.0,989.0,85.651,107.244
3.0,990.0,88.33800000000001,1031.598
3.0,991.0,86.642,1021.334
3.0,992.0,88.907,1040.739
3.0,993.0,71.822,1006.272
3.0,994.0,88.87,1029.94
3.0,995.0,81.755,107.297
3.0,996.0,76.146,93.699
3.0,997.0,84.747,89.71800000000002
3.0,998.0,87.895,114.915
3.0,999.0,80.674,2108.498
3.0,1000.0,85.644,2101.73
3.0,1001.0,86.183,2081.118
3.0,1002.0,83.89,2058.6079999999997
3.0,1003.0,82.489,2057.326
3.0,1004.0,79.387,2037.53
3.0,1005.0,82.757,2008.231
3.0,1006.0,82.424,1983.179
3.0,1007.0,86.613,1991.587
3.0,1008.0,72.20100000000001,1999.685
3.0,1009.0,74.461,1991.4930000000002
3.0,1010.0,84.036,1998.1939999999997
3.0,1011.0,85.293,2039.0770000000002
3.0,1012.0,84.85600000000001,176.64700000000002
3.0,1013.0,82.668,150.973
3.0,1014.0,85.507,155.254
3.0,1015.0,71.102,141.443
3.0,1016.0,73.643,145.613
3.0,1017.0,69.056,137.42999999999998
3.0,1018.0,83.7,180.31
3.0,1019.0,77.908,176.28300000000002
3.0,1020.0,85.34,183.133
3.0,1021.0,81.32900000000001,185.25900000000001
3.0,1022.0,84.604,183.83899999999997
3.0,1023.0,72.191,169.05800000000002
3.0,1024.0,74.668,109.039
3.0,1025.0,68.281,104.71000000000001
3.0,1026.0,71.426,107.965
3.0,1027.0,72.807,110.062
3.0,1028.0,69.303,102.074
3.0,1029.0,74.748,109.851
3.0,1030.0,81.96600000000001,115.867
3.0,1031.0,81.146,112.659
3.0,1032.0,67.962,104.24600000000001
3.0,1033.0,73.752,106.64899999999999
3.0,1034.0,69.02,105.25000000000001
3.0,1035.0,78.031,110.43
3.0,1036.0,72.004,106.81400000000001
3.0,1037.0,69.985,104.096
3.0,1038.0,61.512,93.618
3.0,1039.0,70.503,101.935
3.0,1040.0,68.888,103.19000000000001
3.0,1041.0,70.229,105.88500000000002
3.0,1042.0,67.664,98.961
3.0,1043.0,72.062,104.688
3.0,1044.0,65.28,97.85
3.0,1045.0,78.34700000000001,113.572
3.0,1046.0,69.45700000000001,105.173
3.0,1047.0,41.244,76.981
3.0,1048.0,60.93,93.164
3.0,1049.0,75.43,106.72300000000001
3.0,1050.0,67.09700000000001,103.24000000000001
3.0,1051.0,62.314,94.507
3.0,1052.0,67.911,100.518
3.0,1053.0,79.44,112.119
3.0,1054.0,67.915,101.78600000000002
3.0,1055.0,84.21900000000001,118.72200000000001
3.0,1056.0,66.384,99.912
3.0,1057.0,42.674,46.929
3.0,1058.0,47.297000000000004,51.661
3.0,1059.0,49.266,53.47299999999999
3.0,1060.0,47.552,110.294
3.0,1061.0,51.645,115.557
3.0,1062.0,81.264,145.928
3.0,1063.0,75.429,141.761
3.0,1064.0,72.47500000000001,139.93200000000002
3.0,1065.0,77.727,145.251
3.0,1066.0,77.659,144.607
3.0,1067.0,80.105,145.46700000000004
3.0,1068.0,75.896,142.582
3.0,1069.0,74.108,141.33600000000004
3.0,1070.0,77.97200000000001,145.06199999999998
3.0,1071.0,69.016,72.54700000000001
3.0,1072.0,62.141,65.858
3.0,1073.0,64.366,67.501
3.0,1074.0,67.161,70.768
3.0,1075.0,70.176,74.02
3.0,1076.0,76.256,78.257
3.0,1077.0,53.996,56.24700000000001
3.0,1078.0,43.487,46.713
3.0,1079.0,41.569,44.32
3.0,1080.0,76.782,79.369
3.0,1081.0,81.514,83.78699999999999
3.0,1082.0,64.01,66.02300000000001
3.0,1083.0,79.386,82.02199999999999
3.0,1084.0,77.203,79.373
3.0,1085.0,80.759,83.3
3.0,1086.0,78.661,80.59199999999998
3.0,1087.0,75.865,78.21499999999999
3.0,1088.0,58.884,61.894000000000005
3.0,1089.0,70.724,73.07100000000001
3.0,1090.0,76.72500000000001,79.626
3.0,1091.0,65.478,67.55
3.0,1092.0,61.255,63.427
3.0,1093.0,62.147,64.58
3.0,1094.0,74.795,77.51799999999999
3.0,1095.0,47.149,49.477
3.0,1096.0,64.629,73.576
3.0,1097.0,72.765,102.97699999999999
3.0,1098.0,67.867,98.43199999999999
3.0,1099.0,63.551,96.042
3.0,1100.0,77.429,108.061
3.0,1101.0,77.58,108.329
3.0,1102.0,66.478,1041.026
3.0,1103.0,64.632,1023.447
3.0,1104.0,73.042,1043.866
3.0,1105.0,70.412,1039.342
3.0,1106.0,59.251000000000005,90.02300000000001
3.0,1107.0,73.84400000000001,103.596
3.0,1108.0,70.001,101.518
3.0,1109.0,63.834,96.98600000000002
3.0,1110.0,67.874,166.775
3.0,1111.0,80.307,170.218
3.0,1112.0,72.58500000000001,161.283
3.0,1113.0,72.114,163.473
3.0,1114.0,67.453,162.94500000000002
3.0,1115.0,71.131,166.726
3.0,1116.0,70.166,165.681
3.0,1117.0,78.034,172.65
3.0,1118.0,68.516,164.096
3.0,1119.0,74.414,168.95299999999997
3.0,1120.0,71.17,167.14600000000002
3.0,1121.0,68.318,163.92000000000002
3.0,1122.0,62.164,93.414
3.0,1123.0,63.895,94.50500000000001
3.0,1124.0,61.899,92.51
3.0,1125.0,64.905,98.272
3.0,1126.0,61.929,93.00500000000001
3.0,1127.0,64.444,94.35000000000001
3.0,1128.0,65.852,98.411
3.0,1129.0,64.334,93.498
3.0,1130.0,58.948,92.27900000000001
3.0,1131.0,60.148,90.427
3.0,1132.0,64.172,93.40400000000001
3.0,1133.0,65.865,93.24
3.0,1134.0,60.177,62.272999999999996
3.0,1135.0,67.677,70.351
3.0,1136.0,59.282000000000004,61.49100000000001
3.0,1137.0,67.515,70.031
3.0,1138.0,62.877,65.775
3.0,1139.0,63.307,66.65
3.0,1140.0,62.096000000000004,63.540000000000006
3.0,1141.0,62.438,64.446
3.0,1142.0,60.421,63.044000000000004
3.0,1143.0,66.84100000000001,69.24900000000001
3.0,1144.0,64.277,66.714
3.0,1145.0,61.139,63.592000000000006
3.0,1146.0,64.185,65.924
3.0,1147.0,61.073,62.961
3.0,1148.0,64.147,66.143
3.0,1149.0,63.113,65.525
3.0,1150.0,59.463,61.461
3.0,1151.0,65.986,68.75900000000001
3.0,1152.0,62.313,64.763
3.0,1153.0,67.174,69.62
3.0,1154.0,65.013,67.84400000000001
3.0,1155.0,65.247,67.21300000000001
3.0,1156.0,66.988,69.229
3.0,1157.0,62.909,65.024
3.0,1158.0,63.88,66.461
3.0,1159.0,63.195,65.429
3.0,1160.0,61.714,64.648
3.0,1161.0,63.291000000000004,65.22800000000001
3.0,1162.0,63.112,66.56
3.0,1163.0,60.24,62.814
3.0,1164.0,61.798,64.132
3.0,1165.0,56.957,122.40299999999999
3.0,1166.0,60.716,120.98400000000001
3.0,1167.0,60.111000000000004,122.66900000000001
3.0,1168.0,61.839,125.55299999999998
3.0,1169.0,61.558,125.26199999999999
3.0,1170.0,62.334,127.903
3.0,1171.0,66.21000000000001,131.642
3.0,1172.0,59.638,126.304
3.0,1173.0,66.427,163.476
3.0,1174.0,59.103,152.833
3.0,1175.0,58.301,153.44400000000002
3.0,1176.0,60.065,155.374
3.0,1177.0,61.385,96.337
3.0,1178.0,60.352000000000004,95.026
3.0,1179.0,65.365,100.48799999999999
3.0,1180.0,62.922000000000004,97.675
3.0,1181.0,66.849,98.277
3.0,1182.0,62.763,94.852
3.0,1183.0,62.762,93.02
3.0,1184.0,62.344,91.607
3.0,1185.0,64.421,98.269
3.0,1186.0,55.143,87.103
3.0,1187.0,60.389,95.058
3.0,1188.0,64.084,96.88900000000001
3.0,1189.0,64.295,97.45000000000002
3.0,1190.0,64.32600000000001,95.11800000000001
3.0,1191.0,60.119,93.959
3.0,1192.0,59.893,89.55199999999999
3.0,1193.0,58.114000000000004,88.65000000000002
3.0,1194.0,58.899,92.545
3.0,1195.0,59.74,94.084
3.0,1196.0,62.167,91.181
3.0,1197.0,65.474,97.16300000000001
3.0,1198.0,66.72,99.294
3.0,1199.0,65.925,97.007
3.0,1200.0,66.285,95.598
3.0,1201.0,66.452,95.662
3.0,1202.0,57.844,87.065
3.0,1203.0,58.749,90.835
3.0,1204.0,59.498000000000005,89.469
3.0,1205.0,62.596000000000004,92.184
3.0,1206.0,62.773,95.77
3.0,1207.0,63.433,94.039
3.0,1208.0,64.423,94.61500000000001
3.0,1209.0,63.007,91.826
3.0,1210.0,61.642,64.426
3.0,1211.0,60.759,63.166000000000004
3.0,1212.0,63.531,65.588
3.0,1213.0,55.615,58.282
3.0,1214.0,57.516,59.33
3.0,1215.0,57.836,60.525
3.0,1216.0,61.834,64.758
3.0,1217.0,59.606,62.222
3.0,1218.0,63.868,66.24900000000001
3.0,1219.0,65.857,68.68299999999999
3.0,1220.0,66.691,69.116
3.0,1221.0,60.138,62.70399999999999
3.0,1222.0,59.416000000000004,61.892
3.0,1223.0,65.70400000000001,67.936
3.0,1224.0,63.399,65.463
3.0,1225.0,64.986,129.742
3.0,1226.0,65.639,125.18299999999999
3.0,1227.0,66.18,129.323
3.0,1228.0,65.168,127.953
3.0,1229.0,67.11,132.21099999999998
3.0,1230.0,63.472,128.41500000000002
3.0,1231.0,62.534,128.154
3.0,1232.0,57.479,123.145
3.0,1233.0,65.743,131.48999999999998
3.0,1234.0,63.813,130.321
3.0,1235.0,61.589,127.266
3.0,1236.0,57.723,61.388000000000005
3.0,1237.0,62.641,66.628
3.0,1238.0,63.626000000000005,67.212
3.0,1239.0,61.671,65.539
3.0,1240.0,67.093,70.56400000000001
3.0,1241.0,62.713,64.135
3.0,1242.0,63.623000000000005,65.897
3.0,1243.0,57.155,1017.3530000000001
3.0,1244.0,62.351,1026.845
3.0,1245.0,61.771,1016.8580000000001
3.0,1246.0,58.571,1013.346
3.0,1247.0,63.36,1016.421
3.0,1248.0,63.803000000000004,1017.939
3.0,1249.0,64.131,1020.471
3.0,1250.0,61.428000000000004,93.66900000000001
3.0,1251.0,63.535000000000004,93.25
3.0,1252.0,63.101,93.155
3.0,1253.0,61.160000000000004,95.10000000000001
3.0,1254.0,63.186,92.62800000000001
3.0,1255.0,58.477000000000004,92.634
3.0,1256.0,66.662,97.713
3.0,1257.0,65.176,95.49800000000002
3.0,1258.0,65.756,96.422
3.0,1259.0,64.889,95.137
3.0,1260.0,65.289,97.681
3.0,1261.0,65.017,95.303
3.0,1262.0,60.447,93.768
3.0,1263.0,65.929,98.198
3.0,1264.0,62.307,93.197
3.0,1265.0,64.123,97.22700000000002
3.0,1266.0,65.131,95.659
3.0,1267.0,63.991,95.139
3.0,1268.0,65.137,99.14
3.0,1269.0,65.743,100.09099999999998
3.0,1270.0,61.88,92.25099999999999
3.0,1271.0,67.133,95.502
3.0,1272.0,65.999,97.605
3.0,1273.0,61.382,95.00699999999999
3.0,1274.0,66.852,99.25600000000001
3.0,1275.0,66.655,96.258
3.0,1276.0,67.19800000000001,96.656
3.0,1277.0,63.01,96.29400000000001
3.0,1278.0,65.75,98.28
3.0,1279.0,65.799,96.174
3.0,1280.0,65.865,94.853
3.0,1281.0,63.504,93.07700000000001
3.0,1282.0,62.975,96.184
3.0,1283.0,51.381,83.653
3.0,1284.0,63.219,94.333
3.0,1285.0,62.907000000000004,92.32300000000001
3.0,1286.0,61.993,136.089
3.0,1287.0,58.074,117.422
3.0,1288.0,59.379,120.935
3.0,1289.0,61.308,124.308
3.0,1290.0,64.117,127.87299999999999
3.0,1291.0,59.398,124.25900000000003
3.0,1292.0,57.669000000000004,122.91099999999999
3.0,1293.0,59.106,125.087
3.0,1294.0,63.569,129.279
3.0,1295.0,62.6,128.67000000000002
3.0,1296.0,63.36,129.77100000000002
3.0,1297.0,65.13,131.081
3.0,1298.0,62.856,66.45800000000001
3.0,1299.0,59.258,62.56700000000001
3.0,1300.0,60.777,64.974
3.0,1301.0,58.552,62.847
3.0,1302.0,60.522,63.647000000000006
3.0,1303.0,60.169000000000004,62.476000000000006
3.0,1304.0,58.342,60.791000000000004
3.0,1305.0,64.143,66.895
3.0,1306.0,60.92,1020.3860000000001
3.0,1307.0,62.65,996.071
3.0,1308.0,55.895,997.479
3.0,1309.0,66.056,1008.525
3.0,1310.0,61.437000000000005,1003.116
3.0,1311.0,21.371000000000002,23.82
3.0,1312.0,22.275000000000002,24.756000000000004
3.0,1313.0,22.492,24.271
3.0,1314.0,22.432000000000002,25.447000000000003
3.0,1315.0,21.695,23.452
3.0,1316.0,20.726,22.945
3.0,1317.0,0.529,2.645
3.0,1318.0,19.525000000000002,21.945
3.0,1319.0,22.269000000000002,24.739
3.0,1320.0,21.899,24.565
3.0,1321.0,21.473,23.378999999999998
3.0,1322.0,22.195,24.826999999999998
3.0,1323.0,21.286,23.809
3.0,1324.0,10.233,12.938
3.0,1325.0,0.337,2.7260000000000004
3.0,1326.0,18.551000000000002,21.131
3.0,1327.0,22.228,24.154
3.0,1328.0,21.321,51.704
3.0,1329.0,22.389,51.830999999999996
3.0,1330.0,22.154,54.446
3.0,1331.0,21.562,54.329
3.0,1332.0,22.354,52.51599999999999
3.0,1333.0,22.003,53.24000000000001
3.0,1334.0,22.366,51.605000000000004
3.0,1335.0,21.385,51.699000000000005
3.0,1336.0,12.005,41.217999999999996
3.0,1337.0,22.51,54.918000000000006
3.0,1338.0,22.154,52.945
3.0,1339.0,22.621000000000002,53.671
3.0,1340.0,0.608,30.534000000000002
3.0,1341.0,0.5710000000000001,34.266999999999996
3.0,1342.0,0.459,31.435999999999996
3.0,1343.0,22.109,54.760000000000005
3.0,1344.0,21.632,56.159000000000006
3.0,1345.0,21.352,54.055
3.0,1346.0,23.393,55.06400000000001
3.0,1347.0,0.594,98.55599999999998
3.0,1348.0,21.827,111.341
3.0,1349.0,22.577,116.84
3.0,1350.0,21.513,111.89600000000002
3.0,1351.0,22.18,117.99700000000001
3.0,1352.0,22.13,113.67599999999999
3.0,1353.0,21.764,114.52600000000001
3.0,1354.0,20.961000000000002,116.527
3.0,1355.0,21.344,115.041
3.0,1356.0,22.559,115.684
3.0,1357.0,22.0,118.791
3.0,1358.0,0.441,98.04400000000001
3.0,1359.0,22.239,56.95
3.0,1360.0,21.947,55.004000000000005
3.0,1361.0,22.008,56.408
3.0,1362.0,19.109,52.802
3.0,1363.0,0.399,31.011000000000003
3.0,1364.0,21.695,24.17
3.0,1365.0,22.391000000000002,24.813000000000002
3.0,1366.0,22.633,24.792
3.0,1367.0,21.223,23.711
3.0,1368.0,15.814,18.481
3.0,1369.0,21.465,24.202
3.0,1370.0,0.556,3.904
3.0,1371.0,18.408,21.326999999999998
3.0,1372.0,22.231,25.154
3.0,1373.0,21.807000000000002,25.258
3.0,1374.0,20.650000000000002,22.990000000000002
3.0,1375.0,0.46,2.649
3.0,1376.0,19.62,21.669999999999998
3.0,1377.0,22.598,24.977
3.0,1378.0,21.295,23.203
3.0,1379.0,21.737000000000002,24.785000000000004
3.0,1380.0,21.583000000000002,23.489000000000004
3.0,1381.0,18.264,20.894000000000002
3.0,1382.0,22.209,24.515
3.0,1383.0,21.895,24.076
3.0,1384.0,1.022,3.677
3.0,1385.0,1.1320000000000001,4.146
3.0,1386.0,22.41,24.58
3.0,1387.0,1.103,4.194
3.0,1388.0,0.8280000000000001,2.8450000000000006
3.0,1389.0,0.99,3.207
3.0,1390.0,1.689,4.156
3.0,1391.0,0.47800000000000004,3.3190000000000004
3.0,1392.0,1.037,8.721
3.0,1393.0,1.0170000000000001,4.58
3.0,1394.0,1.232,4.265000000000001
3.0,1395.0,21.952,25.158000000000005
3.0,1396.0,1.107,3.485
3.0,1397.0,0.9480000000000001,3.4650000000000003
3.0,1398.0,21.649,24.815
3.0,1399.0,0.901,3.89
3.0,1400.0,1.084,3.332
3.0,1401.0,1.012,3.715
3.0,1402.0,0.779,3.9379999999999997
3.0,1403.0,22.261,25.058
3.0,1404.0,0.783,3.424
3.0,1405.0,1.096,76.36000000000001
3.0,1406.0,0.901,91.89399999999999
3.0,1407.0,1.061,93.734
3.0,1408.0,1.707,93.556
3.0,1409.0,0.662,95.52400000000002
3.0,1410.0,1.039,93.171
3.0,1411.0,0.336,95.746
3.0,1412.0,19.262,115.898
3.0,1413.0,1.5150000000000001,98.46100000000001
3.0,1414.0,0.756,98.146
3.0,1415.0,0.861,97.036
3.0,1416.0,0.812,96.953
3.0,1417.0,0.972,33.143
3.0,1418.0,0.9510000000000001,33.305
3.0,1419.0,0.666,35.24400000000001
3.0,1420.0,0.763,33.17400000000001
3.0,1421.0,1.7890000000000001,33.733000000000004
3.0,1422.0,21.817,52.429
3.0,1423.0,0.866,34.7
3.0,1424.0,0.8180000000000001,34.474999999999994
3.0,1425.0,1.1260000000000001,33.98
3.0,1426.0,1.4000000000000001,35.059999999999995
3.0,1427.0,0.748,31.399000000000004
3.0,1428.0,22.679000000000002,56.549
3.0,1429.0,0.9490000000000001,33.01200000000001
3.0,1430.0,1.118,31.686999999999998
3.0,1431.0,0.9400000000000001,30.783
3.0,1432.0,0.912,31.299
3.0,1433.0,0.223,32.018
3.0,1434.0,1.158,31.322
3.0,1435.0,0.881,34.535
3.0,1436.0,0.768,34.501000000000005
3.0,1437.0,0.558,33.613
3.0,1438.0,1.081,34.107000000000006
3.0,1439.0,1.1280000000000001,30.956000000000003
